Date,Open,High,Low,Close,Volume,Adj Close
2013-10-29,536.270004,539.249992,514.540001,516.680023,158951800,70.968956
2013-10-28,529.039986,530.999977,523.209999,529.880005,137610200,72.782049
2013-10-25,531.319984,533.229988,525.110016,525.960022,84448000,72.243617
2013-10-24,525.00,532.470024,522.449982,531.910011,96191200,73.060882
2013-10-23,519.000023,525.669975,519.000023,524.959999,78430800,72.106258
2013-10-22,526.410019,528.450012,508.029999,519.870003,133515900,71.407118
2013-10-21,511.770004,524.300011,511.520012,521.360023,99526700,71.611781
2013-10-18,505.990005,509.259987,505.709999,508.889992,72635500,69.898951
2013-10-17,499.979988,504.779991,499.680008,504.499985,63398300,69.295958
2013-10-16,500.789993,502.530006,499.230011,501.110001,62775300,68.830325
2013-10-15,497.510025,502.000008,495.52002,498.679985,80018400,68.496548
2013-10-14,489.830009,497.579987,489.349998,496.039978,65474500,68.133928
2013-10-11,486.989998,493.839981,485.159996,492.809998,66934700,67.690272
2013-10-10,491.319977,492.379974,487.039986,489.639992,69650700,67.254853
2013-10-09,484.639984,487.790016,478.279999,486.589989,75431300,66.835918
2013-10-08,489.940025,490.640015,480.540024,480.93998,72729300,66.059857
2013-10-07,486.559975,492.649994,485.350014,487.750015,78073100,66.995254
2013-10-04,483.859993,484.599983,478.600006,483.030014,64717100,66.346935
2013-10-03,490.510025,492.350014,480.739975,483.409996,80688300,66.399128
2013-10-02,485.63002,491.799988,483.749977,489.55999,72296000,67.243865
2013-10-01,478.449989,489.140007,478.379974,487.960007,88470900,67.024098
2013-09-30,477.250015,481.659996,474.410004,476.749977,65039100,65.484336
2013-09-27,483.779991,484.669998,480.720001,482.750008,57010100,66.308475
2013-09-26,486.000015,488.56002,483.899994,486.219994,59305400,66.785097
2013-09-25,489.199982,489.639992,481.429977,481.530006,79239300,66.1409
2013-09-24,494.880005,495.469978,487.819977,489.100006,91086100,67.180683
2013-09-23,496.100006,496.910011,482.599991,490.640015,190526700,67.392212
2013-09-20,477.999992,478.550018,465.999985,467.410004,174825700,64.201437
2013-09-19,470.700012,475.830009,469.249992,472.299995,101135300,64.873106
2013-09-18,463.18,466.350006,460.659996,464.680008,114215500,63.826457
2013-09-17,447.959999,459.710014,447.499989,455.320007,99845200,62.540807
2013-09-16,460.999977,461.609978,447.220009,450.119995,135926700,61.826556
2013-09-13,469.339981,471.830025,464.699982,464.899986,74708900,63.856672
2013-09-12,468.500015,475.399986,466.010025,472.690018,101012800,64.926677
2013-09-11,467.009995,473.689987,464.809998,467.709984,224674100,64.242641
2013-09-10,506.199997,507.450012,489.500015,494.639999,185798900,67.941633
2013-09-09,505.000023,507.919983,503.479988,506.169983,85171800,69.525342
2013-09-06,498.43998,499.379974,489.950012,498.220001,89881400,68.433367
2013-09-05,500.250008,500.679977,493.639977,495.269974,59091900,68.028163
2013-09-04,499.560005,502.240013,496.279984,498.690025,86258200,68.497927
2013-09-03,493.099991,500.599976,487.350006,488.579994,82982200,67.109257
2013-08-30,491.999992,492.949974,486.50,487.220016,68074300,66.922456
2013-08-29,491.650024,496.500015,491.130013,491.700012,59914400,67.537809
2013-08-28,486.000015,495.800026,486.000015,490.899994,76902000,67.427922
2013-08-27,498.000023,502.509979,486.299995,488.589981,106047200,67.110628
2013-08-26,500.749992,510.199982,500.50,502.970016,82741400,69.085808
2013-08-23,503.269997,503.349998,499.350014,501.020012,55682900,68.817964
2013-08-22,504.979996,505.589996,498.199974,502.959976,61051900,69.084429
2013-08-21,503.590004,507.149979,501.199989,502.360016,83969900,69.002021
2013-08-20,509.709984,510.569977,500.820007,501.07,89672100,68.82483
2013-08-19,504.339981,513.739983,504.00,507.740005,127629600,69.740994
2013-08-16,500.149979,502.940002,498.860016,502.330002,90576500,68.997899
2013-08-15,496.420013,502.400017,489.079979,497.909981,122573500,68.390784
2013-08-14,497.88002,504.249992,493.400024,498.500008,189093100,68.471827
2013-08-13,470.940018,494.660027,468.050018,489.569977,220485300,67.245236
2013-08-12,456.860016,468.649979,456.629997,467.360016,91108500,64.194571
2013-08-09,458.639977,460.459991,453.650009,454.449974,66716300,62.421303
2013-08-08,463.860016,464.100021,457.949974,461.010017,63944300,63.322363
2013-08-07,463.799988,467.000008,461.769981,464.979988,74714500,63.448729
2013-08-06,468.020004,471.889999,462.169991,465.250008,83714400,63.485575
2013-08-05,464.689995,470.669998,462.150017,469.449997,79713900,64.058683
2013-08-02,458.010002,462.850006,456.660011,462.539986,68695900,63.115779
2013-08-01,455.749977,456.799988,453.259987,456.679985,51562700,62.316154
2013-07-31,454.990013,457.339973,449.429993,452.529984,80739400,61.749867
2013-07-30,449.959991,457.150009,449.229988,453.320015,77355600,61.85767
2013-07-29,440.799995,449.990005,440.200008,447.790009,62014400,61.103075
2013-07-26,435.300003,441.040001,434.340008,440.990013,50038100,60.175183
2013-07-25,440.699993,441.400009,435.810001,438.499996,57373400,59.835408
2013-07-24,438.929993,444.589989,435.260002,440.510002,147984200,60.109683
2013-07-23,426.000004,426.959999,418.710011,418.98999,92348900,57.173175
2013-07-22,429.460003,429.749996,425.470005,426.309998,51949100,58.172025
2013-07-19,433.100006,433.98,424.350006,424.949993,67180400,57.986446
2013-07-18,433.380013,434.870007,430.609989,431.760002,54719700,58.915704
2013-07-17,429.700008,432.220013,428.220001,430.310009,49747600,58.717846
2013-07-16,426.519989,430.709991,424.170002,430.199993,54134500,58.702834
2013-07-15,425.009995,431.459995,424.800003,427.44001,60479300,58.326221
2013-07-12,427.650002,429.789997,423.410011,426.510002,69890800,58.199317
2013-07-11,422.950001,428.249989,421.169987,427.289993,81573100,58.30575
2013-07-10,419.599991,424.800003,418.25,420.730003,70351400,57.410608
2013-07-09,413.599987,423.50,410.379993,422.349987,88146100,57.631663
2013-07-08,420.109989,420.999996,410.650013,415.050007,74534600,56.635546
2013-07-05,420.389996,423.290009,415.349987,417.419994,68506200,56.958942
2013-07-03,420.859993,422.979988,417.450008,420.799992,60232200,57.420159
2013-07-02,409.960011,421.629997,409.470013,418.490005,117466300,57.10495
2013-07-01,402.689991,412.269997,401.219997,409.219994,97763400,55.840013
2013-06-28,391.360012,400.269989,388.869995,396.53001,144629100,54.108404
2013-06-27,399.249992,401.389988,393.540009,393.779987,84311500,53.733151
2013-06-26,403.900005,404.790012,395.660004,398.069992,91931000,54.318542
2013-06-25,405.699993,407.790001,398.830009,402.62999,78540700,54.940776
2013-06-24,407.400005,408.660007,398.049992,402.540001,120186500,54.928496
2013-06-21,418.490005,420.00,408.099995,413.500011,120279600,56.424042
2013-06-20,419.300011,425.980003,415.17001,416.840008,89327700,56.8798
2013-06-19,431.399994,431.66,422.999989,422.999989,77735000,57.720359
2013-06-18,431.559998,434.899994,430.210007,431.769989,48756400,58.917067
2013-06-17,431.439995,435.700012,430.359997,432.000008,64853600,58.948454
2013-06-14,435.400005,436.290012,428.500008,430.050003,67966500,58.682367
2013-06-13,432.499992,437.139992,428.75,435.959991,71458100,59.488813
2013-06-12,439.499992,441.249992,431.499996,432.189999,66306800,58.974379
2013-06-11,435.740013,442.759987,433.320011,437.600002,71528100,59.7126
2013-06-10,444.729992,449.080025,436.800011,438.889992,112538300,59.888625
2013-06-07,436.500004,443.239998,432.770012,441.810005,101133900,60.287075
2013-06-06,445.470009,447.000004,434.049988,438.459995,104233500,59.82995
2013-06-05,445.650013,450.720009,443.709995,445.110001,72647400,60.737375
2013-06-04,453.219986,454.43,447.389999,449.30999,73182200,61.310483
2013-06-03,450.729996,452.359993,442.480007,450.720009,93088100,61.502887
2013-05-31,452.500023,457.100021,449.500008,449.730026,96075700,61.367799
2013-05-30,445.650013,454.500015,444.509987,451.580002,88379900,61.620237
2013-05-29,440.000004,447.499989,439.39999,444.949997,82644100,60.715542
2013-05-28,449.900017,451.109978,440.85001,441.44001,96536300,60.236587
2013-05-24,440.85001,445.66,440.360012,445.150002,69041700,60.742833
2013-05-23,435.950005,446.160011,435.790001,442.139999,88255300,60.332104
2013-05-22,444.050003,448.350021,438.21999,441.349995,110759600,60.224304
2013-05-21,438.150002,445.479996,434.200005,439.659996,114005500,59.993696
2013-05-20,431.909992,445.800003,430.099991,442.930004,112894600,60.439904
2013-05-17,439.049995,440.089993,431.009998,433.26001,106976100,59.120387
2013-05-16,423.239994,437.849995,418.900002,434.580013,150801000,59.300508
2013-05-15,439.160011,441.00,422.360001,428.850002,185403400,58.518621
2013-05-14,453.850014,455.200005,442.150013,443.860012,111779500,60.566808
2013-05-13,451.509987,457.899986,451.50,454.740021,79237200,62.051437
2013-05-10,457.970001,459.710014,450.480003,452.969994,83713000,61.809908
2013-05-09,459.80999,463.000023,455.579987,456.769974,99621900,62.328434
2013-05-08,459.039986,465.37001,455.810005,463.839989,118149500,62.876988
2013-05-07,464.970001,465.749992,453.699997,458.660004,120938300,62.174803
2013-05-06,455.709976,462.200005,454.309998,460.709984,124160400,62.452693
2013-05-03,451.309982,453.230026,449.149986,449.980019,90325200,60.998166
2013-05-02,441.779991,448.589973,440.630005,445.519997,105457100,60.393576
2013-05-01,444.459999,444.929996,434.389996,439.290001,126727300,59.549054
2013-04-30,435.099998,445.250004,432.069996,442.779987,172884600,60.022147
2013-04-29,420.449997,433.619991,420.00,430.119991,160081600,58.30599
2013-04-26,409.809994,418.770012,408.250011,417.199989,191024400,56.554587
2013-04-25,411.23,413.939995,406.999996,408.380001,96209400,55.358971
2013-04-24,393.540009,415.250011,392.500011,405.459988,242412800,54.963142
2013-04-23,403.989994,408.380001,398.810009,406.12999,166059600,55.053965
2013-04-22,392.639988,402.199993,391.269997,398.670006,107480100,54.042709
2013-04-19,387.970001,399.599987,385.100002,390.530006,152318600,52.939271
2013-04-18,404.98999,405.790009,389.740002,392.049988,166574800,53.145316
2013-04-17,420.269993,420.599987,398.109993,402.800007,236264000,54.602561
2013-04-16,421.569996,426.610004,420.57,426.240009,76442800,57.780029
2013-04-15,427.00,427.890007,419.550003,419.85001,79380000,56.913817
2013-04-12,434.14999,434.14999,429.090008,429.800011,59653300,58.262614
2013-04-11,433.719994,437.989998,431.199989,434.329994,82091100,58.876687
2013-04-10,428.099998,437.05999,426.009991,435.689999,93982000,59.061046
2013-04-09,426.360012,428.500008,422.749996,426.98,76653500,57.880341
2013-04-08,424.849991,427.500011,422.48999,426.209995,75207300,57.775961
2013-04-05,424.499996,424.949993,419.679993,423.199993,95923800,57.367932
2013-04-04,433.759995,434.999996,425.25,427.71999,89611900,57.980652
2013-04-03,431.370007,437.279995,430.310009,431.989994,90804000,58.559483
2013-04-02,427.599987,438.139988,426.400013,429.789997,132379800,58.261257
2013-04-01,441.899994,443.700008,427.73999,428.910004,97433000,58.141967
2013-03-28,449.820015,451.820007,441.619987,442.660011,110709900,60.005884
2013-03-27,456.460007,456.799988,450.729996,452.079987,82809300,61.282832
2013-03-26,465.440025,465.839981,460.530006,461.140007,73573500,62.510986
2013-03-25,464.689995,469.949982,461.780022,463.580009,125283900,62.841746
2013-03-22,454.580017,462.099976,453.110023,461.910011,98776300,62.615366
2013-03-21,450.220024,457.979988,450.100021,452.729988,95813900,61.370945
2013-03-20,457.419975,457.63002,449.589996,452.079987,77165200,61.282832
2013-03-19,459.500023,460.970016,448.499985,454.489975,131693800,61.609524
2013-03-18,441.449997,457.459976,441.200005,455.720016,151549300,61.776265
2013-03-15,437.929996,444.230007,437.250008,443.660007,160990200,60.141441
2013-03-14,432.830013,434.639988,430.450012,432.499992,75968900,58.628617
2013-03-13,428.449993,434.500011,425.359989,428.349991,101387300,58.066053
2013-03-12,435.60001,438.880005,427.57,428.429993,116477900,58.076898
2013-03-11,429.749996,439.009995,425.140011,437.869995,118559000,59.356561
2013-03-08,429.800011,435.429993,428.609997,431.720001,97870500,58.522883
2013-03-07,424.499996,432.009995,421.059998,430.580002,117118400,58.368348
2013-03-06,434.509998,435.249989,424.430008,425.659996,115062500,57.701404
2013-03-05,421.480007,435.189987,420.750004,431.139988,159608400,58.444258
2013-03-04,427.799992,428.200001,419.000004,420.049988,145688900,56.940925
2013-03-01,438.000011,438.179989,429.979988,430.470013,138112100,58.353438
2013-02-28,444.050003,447.87001,441.400009,441.400009,80628800,59.835081
2013-02-27,448.430023,452.439995,440.650005,444.569988,146837600,60.264795
2013-02-26,443.820011,451.540001,437.660004,448.970009,125374900,60.861251
2013-02-25,453.850014,455.120003,442.569996,442.799988,93144800,60.024859
2013-02-22,449.250015,451.599976,446.599995,450.809998,82663700,61.110675
2013-02-21,446.000008,449.170013,442.819988,446.060009,111795600,60.466779
2013-02-20,457.689995,457.689995,448.800018,448.850006,119075600,60.844984
2013-02-19,461.100006,462.730003,453.850014,459.990021,108945900,62.355096
2013-02-15,468.849983,470.160027,459.920006,460.160011,97936300,62.37814
2013-02-14,464.520004,471.640007,464.02002,466.590012,88818800,63.249775
2013-02-13,467.209999,473.639999,463.220001,467.009995,118801900,63.306707
2013-02-12,479.509987,482.380013,467.739998,467.900002,152263300,63.427354
2013-02-11,476.499985,484.940018,473.249977,479.930023,129372600,65.058113
2013-02-08,474.000008,478.809998,468.250023,474.980003,158289600,64.387101
2013-02-07,463.250015,470.000023,454.11998,468.220009,176145200,63.470733
2013-02-06,456.469994,466.500023,452.580025,457.350014,148426600,61.637997
2013-02-05,444.050003,459.739975,442.220001,457.840012,143336900,61.704035
2013-02-04,453.909988,455.939995,441.999996,442.320004,119279300,59.612372
2013-02-01,459.110001,459.479996,448.350021,453.619995,134871100,61.135295
2013-01-31,456.980019,459.279991,454.980026,455.489998,79833600,61.387319
2013-01-30,456.999992,462.600014,454.500015,456.830002,104288800,61.567914
2013-01-29,458.50,460.200012,452.119987,458.269981,142789500,61.761983
2013-01-28,437.829994,453.209999,435.859989,449.830002,196379400,60.624509
2013-01-25,451.690018,456.229988,434.999996,439.880001,302006600,59.283527
2013-01-24,460.000008,465.730019,450.249985,450.499977,365213100,60.714803
2013-01-23,508.80999,514.989998,504.770004,514.010002,215377400,69.274179
2013-01-22,504.560013,507.879982,496.630005,504.770004,115386600,68.028886
2013-01-18,498.519981,502.219986,496.399986,500.000015,118230700,67.386025
2013-01-17,510.309998,510.750008,502.030022,502.680023,113419600,67.747215
2013-01-16,494.639999,509.440018,492.499977,506.089981,172701200,68.206782
2013-01-15,498.300003,498.990005,483.379982,485.920013,219193100,65.488434
2013-01-14,502.680023,507.50,498.509995,501.750015,183551900,67.621876
2013-01-11,521.000015,525.320007,519.019997,520.300026,87626700,70.121899
2013-01-10,528.549988,528.719978,515.519997,523.509979,150286500,70.554511
2013-01-09,522.500023,525.009987,515.990021,517.100006,101901100,69.690625
2013-01-08,529.209976,531.889984,521.250008,525.31002,114676800,70.797106
2013-01-07,521.999985,529.300018,515.199989,523.900002,121039100,70.607075
2013-01-04,536.969994,538.630005,525.829979,526.999992,148583400,71.024867
2013-01-03,547.87999,549.669991,540.999992,542.099991,88241300,73.059925
2013-01-02,553.819992,554.999992,541.63002,549.029976,140129500,73.993893
